tweet_id,timestamp,text,tweet_url,rating,rating_denominator,dog_name,image_url,first_predicted_breed,confidence,prediction_is_breed,favorites,retweets,dog_stage,sources,dog_gender
875747767867523072,2017-06-16 16:11:53+00:00,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl ",https://twitter.com/dog_rates/status/875747767867523072/photo/1,13,10,goose,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,labrador_retriever,0.799551,True,23017,3770,,iphone,
875144289856114688,2017-06-15 00:13:52+00:00,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene ,https://twitter.com/dog_rates/status/875144289856114688/video/1,13,10,nugget,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,siberian_husky,0.245048,True,20095,4340,,iphone,
875021211251597312,2017-06-14 16:04:48+00:00,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck ,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",12,10,,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,west_highland_white_terrier,0.7143189999999999,True,23402,4178,,iphone,
874680097055178752,2017-06-13 17:29:20+00:00,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly ,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12,10,cash,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,labrador_retriever,0.836052,True,25504,4105,,iphone,male
874296783580663808,2017-06-12 16:06:11+00:00,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract ,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13,10,jed,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,cocker_spaniel,0.437216,True,23901,3664,,iphone,male
874057562936811520,2017-06-12 00:15:36+00:00,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 ",https://twitter.com/dog_rates/status/874057562936811520/photo/1,12,10,,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,flat-coated_retriever,0.8321770000000001,True,20868,3532,,iphone,
874012996292530176,2017-06-11 21:18:31+00:00,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo ","https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",13,10,sebastian,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,cardigan,0.806674,True,31351,9055,,iphone,male
873580283840344065,2017-06-10 16:39:04+00:00,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly ",https://twitter.com/dog_rates/status/873580283840344065/photo/1,13,10,,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,newfoundland,0.678537,True,22252,3499,,iphone,
873213775632977920,2017-06-09 16:22:42+00:00,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

 ","https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12,10,sierra,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,vizsla,0.6197819999999999,True,6572,1405,,iphone,female
872967104147763200,2017-06-09 00:02:31+00:00,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo ,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",12,10,,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,labrador_retriever,0.476913,True,25016,4797,doggo,iphone,male
872820683541237760,2017-06-08 14:20:41+00:00,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 ","https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",13,10,,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,pug,0.99912,True,13548,3307,,iphone,
872620804844003328,2017-06-08 01:06:27+00:00,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... ,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13,10,monkey,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,cocker_spaniel,0.513191,True,19062,3237,,iphone,female
872486979161796608,2017-06-07 16:14:40+00:00,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12,10,,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,pembroke,0.931861,True,37465,8093,,iphone,
872122724285648897,2017-06-06 16:07:15+00:00,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on ,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12,10,kody,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,basketball,0.808396,False,31480,7221,,iphone,male
871879754684805121,2017-06-06 00:01:46+00:00,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 ,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13,10,lassie,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,shetland_sheepdog,0.969171,True,34501,9743,,iphone,female
871762521631449091,2017-06-05 16:15:56+00:00,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 ,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12,10,rover,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,labrador_retriever,0.921393,True,18591,3102,,iphone,male
871515927908634625,2017-06-04 23:56:03+00:00,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo ,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12,10,napolean,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,komondor,0.974781,True,18579,3105,doggo,iphone,
871032628920680449,2017-06-03 15:55:36+00:00,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking ",https://twitter.com/dog_rates/status/871032628920680449/photo/1,13,10,boomer,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,kelpie,0.3980530000000001,True,20960,3402,,iphone,
870804317367881728,2017-06-03 00:48:22+00:00,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 ,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11,10,,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,home_theater,0.16829000000000002,False,30985,5533,,iphone,
870656317836468226,2017-06-02 15:00:16+00:00,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here:  ","https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13,10,cody,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,pembroke,0.945495,True,11329,2334,,iphone,male
870374049280663552,2017-06-01 20:18:38+00:00,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 ,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13,10,zoey,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,golden_retriever,0.841001,True,76792,23843,,iphone,female
870308999962521604,2017-06-01 16:00:09+00:00,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking ","https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13,10,rumble,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,greater_swiss_mountain_dog,0.6227520000000001,True,20230,3715,,iphone,male
870063196459192321,2017-05-31 23:43:25+00:00,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride ,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",14,10,clifford,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,comic_book,0.534409,False,33681,7449,,iphone,
869772420881756160,2017-05-31 04:27:59+00:00,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly ",https://twitter.com/dog_rates/status/869772420881756160/photo/1,13,10,dewey,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,pembroke,0.980148,True,39340,9108,,iphone,
869702957897576449,2017-05-30 23:51:58+00:00,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley ,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13,10,stanley,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,pembroke,0.993449,True,26023,5643,,iphone,male
869596645499047938,2017-05-30 16:49:31+00:00,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for ,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12,10,scout,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,chihuahua,0.955156,True,14744,2785,doggo,iphone,male
869227993411051520,2017-05-29 16:24:37+00:00,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13,10,gizmo,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,pembroke,0.664181,True,18876,3377,,iphone,
868880397819494401,2017-05-28 17:23:24+00:00,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter ,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14,10,walter,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,laptop,0.153718,False,60273,12930,,iphone,male
868622495443632128,2017-05-28 00:18:35+00:00,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways ,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13,10,,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,labrador_retriever,0.868107,True,24574,4743,,iphone,
868552278524837888,2017-05-27 19:39:34+00:00,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

 ","https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12,10,cooper,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,whippet,0.378151,True,9312,1849,,iphone,
867900495410671616,2017-05-26 00:29:37+00:00,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 ",https://twitter.com/dog_rates/status/867900495410671616/photo/1,12,10,,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,labrador_retriever,0.522644,True,22396,3770,,iphone,
867774946302451713,2017-05-25 16:10:44+00:00,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold ,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",13,10,harold,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,border_collie,0.661953,True,31453,6605,,iphone,
867421006826221569,2017-05-24 16:44:18+00:00,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo ,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12,10,shikha,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,eskimo_dog,0.6164569999999999,True,14866,2244,,iphone,female
867072653475098625,2017-05-23 17:40:04+00:00,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved ,"https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1",13,10,,https://pbs.twimg.com/media/DAElHfmUMAEH9lB.jpg,blenheim_spaniel,0.352946,True,0,107,,iphone,
867051520902168576,2017-05-23 16:16:06+00:00,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 ",https://twitter.com/dog_rates/status/867051520902168576/photo/1,13,10,,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,samoyed,0.471403,True,29817,7116,,iphone,
866686824827068416,2017-05-22 16:06:55+00:00,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely ,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",12,10,lili,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,flat-coated_retriever,0.51473,True,17819,3122,,iphone,female
866450705531457537,2017-05-22 00:28:40+00:00,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender ","https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",13,10,jamesy,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,french_bulldog,0.905334,True,113202,31871,,iphone,male
866334964761202691,2017-05-21 16:48:45+00:00,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly ,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",12,10,coco,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,samoyed,0.984086,True,48490,12861,,iphone,female
865718153858494464,2017-05-19 23:57:46+00:00,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy ",https://twitter.com/dog_rates/status/865718153858494464/photo/1,13,10,boomer,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,golden_retriever,0.673664,True,23845,5096,,iphone,male
865359393868664832,2017-05-19 00:12:11+00:00,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 ,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",13,10,sammy,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,chesapeake_bay_retriever,0.832435,True,24535,4532,,iphone,
865006731092295680,2017-05-18 00:50:50+00:00,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase ,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13,10,nelly,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,pembroke,0.989882,True,26021,7012,,iphone,male
864873206498414592,2017-05-17 16:00:15+00:00,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 ,"https://twitter.com/dog_rates/status/864873206498414592/photo/1,https://twitter.com/dog_rates/status/864873206498414592/photo/1",14,10,,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,pole,0.478616,False,29942,7875,,iphone,
864279568663928832,2017-05-16 00:41:21+00:00,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball ,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",12,10,meatball,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,bull_mastiff,0.668613,True,13572,2722,,iphone,male
